id,post_id,title,description,keywords,keyphrases,page_analysis,canonical_url,og_title,og_description,og_object_type,og_image_type,og_image_url,og_image_width,og_image_height,og_image_custom_url,og_image_custom_fields,og_video,og_custom_url,og_article_section,og_article_tags,twitter_use_og,twitter_card,twitter_image_type,twitter_image_url,twitter_image_custom_url,twitter_image_custom_fields,twitter_title,twitter_description,schema,pillar_content,robots_default,robots_noindex,robots_noarchive,robots_nosnippet,robots_nofollow,robots_noimageindex,robots_noodp,robots_notranslate,robots_max_snippet,robots_max_videopreview,robots_max_imagepreview,priority,frequency,limit_modified_date,created,updated
"685","1457",,Our case study Scrum team learns than impediments are anything stopping the team from delivering value. Resolve problems faster by making subtle issues visible.,"[{""label"":""Imprediments"",""value"":""Imprediments""},{""label"":""ScrumMaster"",""value"":""ScrumMaster""},{""label"":""Scrum By Example"",""value"":""Scrum By Example""},{""label"":""Unit Testing"",""value"":""Unit Testing""},{""label"":""Daily Standup"",""value"":""Daily Standup""}]",,,,,,default,default,,,,,,,,,,"0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":""Article"",""graphs"":[]}","0","1","0","0","0","0","0","0","0",,,large,,,"0",2020-12-21 00:22:35,2022-09-14 00:20:43
"686","1449",,"Are your Scrum developers getting bored of Agile retrospectives? Retrospectives should be interesting, effective, and help the team improve.","[{""label"":""Retrospectives"",""value"":""Retrospectives""},{""label"":""SMART"",""value"":""SMART""},{""label"":""Agile Development"",""value"":""Agile Development""},{""label"":""Agile Methodology"",""value"":""Agile Methodology""},{""label"":""Scrum"",""value"":""Scrum""}]","{""focus"":[],""additional"":[]}","{""analysis"":{""basic"":{""metadescriptionLength"":{""title"":""Meta description Length"",""description"":""Well done!"",""score"":9,""maxScore"":9,""error"":0},""lengthContent"":{""title"":""Content Length"",""description"":""The content length is ok. Good job!"",""score"":9,""maxScore"":9,""error"":0},""isInternalLink"":{""title"":""Internal links"",""description"":""We couldn't find any internal links in your content. Add internal links in your content."",""score"":3,""maxScore"":9,""error"":1},""isExternalLink"":{""title"":""External links"",""description"":""Great! You are linking to external resources."",""score"":9,""maxScore"":9,""error"":0},""errors"":1},""title"":{""titleLength"":{""title"":""SEO Title length"",""description"":""The title is too short."",""score"":6,""maxScore"":9,""error"":1},""errors"":1},""readability"":{""contentHasAssets"":{""error"":1,""title"":""Images\/Videos in content"",""description"":""You are not using rich media like images or videos."",""score"":1,""maxScore"":5},""paragraphLength"":{""title"":""Paragraphs Length"",""description"":""At least one paragraph is long. Consider using short paragraphs."",""score"":0,""maxScore"":5,""error"":1},""sentenceLength"":{""title"":""Sentences Length"",""description"":""Sentence length is looking great!"",""score"":9,""maxScore"":9,""error"":0},""passiveVoice"":{""title"":""Passive Voice"",""description"":""You're using enough active voice. That's great!"",""score"":9,""maxScore"":9,""error"":0},""transitionWords"":{""title"":""Transition words"",""description"":""Only 17.1% of the sentences contain transition words, which is not enough. Use more of them."",""score"":3,""maxScore"":9,""error"":1},""consecutiveSentences"":{""title"":""Consecutive sentences"",""description"":""There is enough variety in your sentences. That's great!"",""score"":9,""maxScore"":9,""error"":0},""subheadingsDistribution"":{""title"":""Subheading distribution"",""description"":""Great job!"",""score"":9,""maxScore"":9,""error"":0},""calculateFleschReading"":{""title"":""Flesch Reading Ease"",""description"":""The copy scores 73.5 in the test, which is considered fairly easy to read."",""score"":9,""maxScore"":9,""error"":0},""errors"":3}}}",,,,default,default,,,,,,,,,"[]","0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":""Article"",""graphs"":[]}","0","1","0","0","0","0","0","0","0","-1","-1",large,,default,"0",2020-12-21 00:22:35,2022-09-14 02:53:36
"688","1426",,How to introduce the basic concepts of Scrum in 60 minutes? I invited teams to create Children's Books of the Goldilocks story.,"[{""label"":""Goldilocks Iterations"",""value"":""Goldilocks Iterations""},{""label"":""team building"",""value"":""team building""},{""label"":""Product Owner"",""value"":""Product Owner""},{""label"":""User Story"",""value"":""User Story""},{""label"":""agile training"",""value"":""agile training""},{""label"":""Workshops"",""value"":""Workshops""}]","{""focus"":{""keyphrase"":"""",""score"":0,""analysis"":{""keyphraseInTitle"":{""score"":0,""maxScore"":9,""error"":1}}},""additional"":[]}","{""analysis"":{""basic"":{""metadescriptionLength"":{""score"":9,""maxScore"":9,""error"":0},""lengthContent"":{""score"":9,""maxScore"":9,""error"":0},""isInternalLink"":{""score"":9,""maxScore"":9,""error"":0},""isExternalLink"":{""score"":9,""maxScore"":9,""error"":0},""errors"":0},""title"":{""titleLength"":{""score"":6,""maxScore"":9,""error"":1},""errors"":1},""readability"":{""contentHasAssets"":{""error"":0,""score"":5,""maxScore"":5},""paragraphLength"":{""score"":5,""maxScore"":5,""error"":0},""sentenceLength"":{""score"":9,""maxScore"":9,""error"":0},""passiveVoice"":{""score"":9,""maxScore"":9,""error"":0},""transitionWords"":{""score"":6,""maxScore"":9,""error"":1},""consecutiveSentences"":{""score"":9,""maxScore"":9,""error"":0},""subheadingsDistribution"":{""score"":3,""maxScore"":9,""error"":1},""calculateFleschReading"":{""score"":9,""maxScore"":9,""error"":0},""errors"":2}}}",,,,default,default,,,,,,,,,"[]","0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""default"":{""data"":{""Article"":[],""Course"":[],""Dataset"":[],""FAQPage"":[],""Movie"":[],""Person"":[],""Product"":[],""Recipe"":[],""Service"":[],""SoftwareApplication"":[],""WebPage"":[]},""graphName"":""Article"",""isEnabled"":true},""graphs"":[]}","0","1","0","0","0","0","0","0","0","-1","-1",large,,default,"0",2020-12-21 00:22:35,2023-05-30 15:59:59
"689","1291",Scrum By Example: Stopping Interruptions to Work Flow,The story of an Agile/Scrum Team and the problems they run into. In this episode the ScrumMaster spots the number of interruptions from outside the team...,"[{""label"":""Scrum By Example"",""value"":""Scrum By Example""},{""label"":""scrum"",""value"":""scrum""},{""label"":""Interruptions"",""value"":""Interruptions""},{""label"":""Optimize the Whole"",""value"":""Optimize the Whole""},{""label"":""software development"",""value"":""software development""},{""label"":""timeline"",""value"":""timeline""}]","{""focus"":{""keyphrase"":"""",""score"":0,""analysis"":{""keyphraseInTitle"":{""score"":0,""maxScore"":9,""error"":1}}},""additional"":[]}","{""analysis"":{""basic"":{""metadescriptionLength"":{""score"":9,""maxScore"":9,""error"":0},""lengthContent"":{""score"":9,""maxScore"":9,""error"":0},""isInternalLink"":{""score"":9,""maxScore"":9,""error"":0},""isExternalLink"":{""score"":9,""maxScore"":9,""error"":0},""errors"":0},""title"":{""titleLength"":{""score"":9,""maxScore"":9,""error"":0},""errors"":0},""readability"":{""contentHasAssets"":{""error"":0,""score"":5,""maxScore"":5},""paragraphLength"":{""score"":5,""maxScore"":5,""error"":0},""sentenceLength"":{""score"":6,""maxScore"":9,""error"":1},""passiveVoice"":{""maxScore"":9,""error"":1},""transitionWords"":{""score"":9,""maxScore"":9,""error"":0},""consecutiveSentences"":{""score"":9,""maxScore"":9,""error"":0},""subheadingsDistribution"":{""score"":3,""maxScore"":9,""error"":1},""calculateFleschReading"":{""score"":9,""maxScore"":9,""error"":0},""errors"":3}}}",,,,default,default,,,,,,,,,"[]","0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""default"":{""data"":{""Article"":[],""Course"":[],""Dataset"":[],""FAQPage"":[],""Movie"":[],""Person"":[],""Product"":[],""Recipe"":[],""Service"":[],""SoftwareApplication"":[],""WebPage"":[]},""graphName"":""Article"",""isEnabled"":true},""graphs"":[]}","0","1","0","0","0","0","0","0","0","-1","-1",large,,default,"0",2020-12-21 00:22:35,2023-05-16 16:10:01
"691","1281",,The story of an Agile/Scrum Team and the problems they run into once their sites go live. Analysis includes approaches to solving lost productivity.,"[{""label"":""Scrum"",""value"":""Scrum""},{""label"":""Scrum By Example"",""value"":""Scrum By Example""},{""label"":""Production Support"",""value"":""Production Support""},{""label"":""Multitasking Cost"",""value"":""Multitasking Cost""},{""label"":""Timeline"",""value"":""Timeline""},{""label"":""tax"",""value"":""tax""}]","{""focus"":[],""additional"":[]}","{""analysis"":{""basic"":{""metadescriptionLength"":{""error"":1,""maxScore"":9,""score"":6,""title"":""Meta description length"",""description"":""The meta description is too short.""},""isInternalLink"":{""error"":1,""maxScore"":9,""score"":3,""title"":""Internal links"",""description"":""We couldn't find any internal links in your content. Add internal links in your content.""},""isExternalLink"":{""error"":1,""maxScore"":9,""score"":3,""title"":""External links"",""description"":""No outbound links were found. Link out to external resources.""},""errors"":3},""title"":{""titleLength"":{""error"":1,""maxScore"":9,""score"":1,""title"":""SEO Title length"",""description"":""No title has been specified. Make sure to write one!""},""errors"":1},""readability"":{""contentHasAssets"":{""error"":1,""maxScore"":5,""score"":0,""title"":""Images\/Videos in content"",""description"":""You are not using rich media like images or videos.""},""passiveVoice"":{""error"":1,""maxScore"":9,""score"":3,""title"":""Passive Voice"",""description"":""Use active voice.""},""subheadingsDistribution"":{""error"":1,""maxScore"":9,""score"":2,""title"":""Subheading distribution"",""description"":""You are not using any subheadings, although your text is rather long. Try and add some subheadings.""},""errors"":3}}}",https://agilepainrelief.com/blog/scrum-production-support.html,,,default,default,,,,,,,,,"[]","0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":"""",""graphs"":[]}","0","0","1","0","0","0","1","0","0","-1","-1",large,,default,"0",2020-12-21 00:22:35,2022-09-14 20:19:32
"694","1261",,Ready to start exploring some issues in Scrum that we didn’t have time to cover? This mind map highlights 29 books that you may find interesting.,"[{""label"":""mind map"",""value"":""mind map""},{""label"":""books"",""value"":""books""},{""label"":""certified scrum master training"",""value"":""certified scrum master training""},{""label"":""reading"",""value"":""reading""},{""label"":""scrum"",""value"":""scrum""}]",,,,,,default,default,,,,,,,,,,"0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":""Article"",""graphs"":[]}","0","1","0","0","0","0","0","0","0",,,large,,,"0",2020-12-21 00:22:35,2022-09-15 21:42:07
"695","1236",,"There are stacks of articles written about Scaling Agile and great technical books, but very little on playing roles well. This series explores the ScrumMaster.","[{""label"":""Story"",""value"":""Story""},{""label"":""Sprint Planning"",""value"":""Sprint Planning""},{""label"":""ScrumMaster"",""value"":""ScrumMaster""},{""label"":""Scrum By Example"",""value"":""Scrum By Example""},{""label"":""Certified ScrumMaster Training"",""value"":""Certified ScrumMaster Training""},{""label"":""Case Study"",""value"":""Case Study""}]",,,,,,default,default,,,,,,,,,,"0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":"""",""defaultPostTypeGraph"":"""",""graphs"":[]}","0","1","0","0","0","0","0","0","0",,,large,,,"0",2020-12-21 00:22:35,2022-09-14 20:19:32
"696","1228",,,,,,,,,default,default,,,,,,,,,,"0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":""Article"",""graphs"":[]}","0","1","0","0","0","0","0","0","0",,,large,,,"0",2020-12-21 00:22:35,2022-09-14 08:06:41
"702","1194",,“Who’re the Agile/Scrum Gurus or Thought Leaders?” The urge to ask the question is good but misplaced. I learn from people inspite of their names.,"[{""label"":""Agile Gurus"",""value"":""Agile Gurus""},{""label"":""Brian Marick"",""value"":""Brian Marick""},{""label"":""Agile Manifesto"",""value"":""Agile Manifesto""},{""label"":""Certified ScrumMaster"",""value"":""Certified ScrumMaster""},{""label"":""Certified ScrumMaster Training"",""value"":""Certified ScrumMaster Training""},{""label"":""Agile Courses"",""value"":""Agile Courses""},{""label"":""Agile Methodology"",""value"":""Agile Methodology""}]",,,,,,default,default,,,,,,,,,,"0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":""Article"",""graphs"":[]}","0","1","0","0","0","0","0","0","0",,,large,,,"0",2020-12-21 00:22:35,2022-09-14 00:20:46
"704","1174",,What can developers learn from Grocery Stores? Grocery stores seem to have discovered the Theory of Constraints and Self Organize to eliminate bottlenecks.,"[{""label"":""Limiting Work in Progress"",""value"":""Limiting Work in Progress""},{""label"":""Self Organizing"",""value"":""Self Organizing""},{""label"":""Example"",""value"":""Example""},{""label"":""Case Study"",""value"":""Case Study""},{""label"":""Theory of Constraints"",""value"":""Theory of Constraints""},{""label"":""Bottleneck"",""value"":""Bottleneck""}]","{""focus"":{""keyphrase"":"""",""score"":0,""analysis"":{""keyphraseInTitle"":{""score"":0,""maxScore"":9,""error"":1}}},""additional"":[]}","{""analysis"":{""basic"":{""metadescriptionLength"":{""score"":9,""maxScore"":9,""error"":0},""lengthContent"":{""score"":9,""maxScore"":9,""error"":0},""isInternalLink"":{""score"":3,""maxScore"":9,""error"":1},""isExternalLink"":{""score"":9,""maxScore"":9,""error"":0},""errors"":1},""title"":{""titleLength"":{""score"":9,""maxScore"":9,""error"":0},""errors"":0},""readability"":{""contentHasAssets"":{""error"":0,""score"":5,""maxScore"":5},""paragraphLength"":{""score"":5,""maxScore"":5,""error"":0},""sentenceLength"":{""score"":9,""maxScore"":9,""error"":0},""passiveVoice"":{""score"":3,""maxScore"":9,""error"":1},""transitionWords"":{""score"":9,""maxScore"":9,""error"":0},""consecutiveSentences"":{""score"":9,""maxScore"":9,""error"":0},""subheadingsDistribution"":{""score"":2,""maxScore"":9,""error"":1},""calculateFleschReading"":{""score"":9,""maxScore"":9,""error"":0},""errors"":2}}}",,,,default,default,,,,,,,,,"[]","0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""default"":{""data"":{""Article"":[],""Course"":[],""Dataset"":[],""FAQPage"":[],""Movie"":[],""Person"":[],""Product"":[],""Recipe"":[],""Service"":[],""SoftwareApplication"":[],""WebPage"":[]},""graphName"":""Article"",""isEnabled"":true},""graphs"":[]}","0","1","0","0","0","0","0","0","0","-1","-1",large,,default,"0",2020-12-21 00:22:35,2023-01-30 15:51:42
"707","1062",,,,,,,,,default,default,,,,,,,,,,"0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":""Article"",""graphs"":[]}","0","1","0","0","0","0","0","0","0",,,large,,,"0",2020-12-21 00:22:35,2022-09-14 07:18:09
"708","1056",#post_title #separator_sa Agile Pain Relief,When trying to instil a new habit with a team I often find it useful to add a new question (or two) to the daily standup. Make spotting issues a daily habit!,"[{""label"":""Daily Standup"",""value"":""Daily Standup""},{""label"":""Daily Scrum"",""value"":""Daily Scrum""},{""label"":""Code Smells"",""value"":""Code Smells""},{""label"":""Unit Testing"",""value"":""Unit Testing""},{""label"":""Variations"",""value"":""Variations""},{""label"":""Examples"",""value"":""Examples""}]","{""focus"":[],""additional"":[]}","{""analysis"":{""basic"":{""metadescriptionLength"":{""title"":""Meta description Length"",""description"":""Well done!"",""score"":9,""maxScore"":9,""error"":0},""lengthContent"":{""title"":""Content length"",""description"":""The content is below the minimum of words. Add more content."",""score"":3,""maxScore"":9,""error"":1},""isInternalLink"":{""title"":""Internal links"",""description"":""We couldn't find any internal links in your content. Add internal links in your content."",""score"":3,""maxScore"":9,""error"":1},""isExternalLink"":{""title"":""External links"",""description"":""Great! You are linking to external resources."",""score"":9,""maxScore"":9,""error"":0},""errors"":2},""title"":{""titleLength"":{""title"":""Title Length"",""description"":""Well done!"",""score"":9,""maxScore"":9,""error"":0},""errors"":0},""readability"":{""contentHasAssets"":{""error"":0,""title"":""Images\/videos in content"",""description"":""Your content contains images and\/or video(s)."",""score"":5,""maxScore"":5},""paragraphLength"":{""title"":""Paragraphs length"",""description"":""You are using short paragraphs."",""score"":5,""maxScore"":5,""error"":0},""sentenceLength"":{""title"":""Sentences length"",""description"":""27.8% of the sentences contain more than 20 words, which is more than the recommended maximum of 25%. Try to shorten the sentences."",""score"":6,""maxScore"":9,""error"":1},""passiveVoice"":{""title"":""Passive voice"",""description"":""You're using enough active voice. That's great!"",""score"":9,""maxScore"":9,""error"":0},""transitionWords"":{""title"":""Transition words"",""description"":""Well done!"",""score"":9,""maxScore"":9,""error"":0},""consecutiveSentences"":{""title"":""Consecutive sentences"",""description"":""The text contains 5 consecutive sentences starting with the same word. Try to mix things up!"",""score"":3,""maxScore"":9,""error"":1},""subheadingsDistribution"":{""title"":""Subheading distribution"",""description"":""You are not using any subheadings, but your text is short enough and probably doesn't need them."",""score"":9,""maxScore"":9,""error"":0},""calculateFleschReading"":{""title"":""Flesch reading ease"",""description"":""The copy scores 65.3 in the test, which is considered ok to read."",""score"":9,""maxScore"":9,""error"":0},""errors"":2}}}",,,,default,default,,,,,,,,,"[]","0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":""Article"",""graphs"":[]}","0","1","0","0","0","0","0","0","0","-1","-1",large,,default,"0",2020-12-21 00:22:35,2022-09-14 06:29:41
"710","1040",#post_title #separator_sa Agile Pain Relief,"Clearing up questions and confusions related to INVEST criteria, story splitting, and scope creep in an Agile development sprint.","[{""label"":""Sprint Planning"",""value"":""Sprint Planning""},{""label"":""INVEST"",""value"":""INVEST""},{""label"":""Story Splitting"",""value"":""Story Splitting""},{""label"":""User Story"",""value"":""User Story""},{""label"":""Agile Development"",""value"":""Agile Development""},{""label"":""CRUD"",""value"":""CRUD""}]","{""focus"":{""keyphrase"":"""",""score"":0,""analysis"":{""keyphraseInTitle"":{""score"":0,""maxScore"":9,""error"":1}}},""additional"":[]}","{""analysis"":{""basic"":{""metadescriptionLength"":{""score"":9,""maxScore"":9,""error"":0},""lengthContent"":{""score"":9,""maxScore"":9,""error"":0},""isInternalLink"":{""score"":9,""maxScore"":9,""error"":0},""isExternalLink"":{""score"":9,""maxScore"":9,""error"":0},""errors"":0},""title"":{""titleLength"":{""score"":9,""maxScore"":9,""error"":0},""errors"":0},""readability"":{""contentHasAssets"":{""error"":0,""score"":5,""maxScore"":5},""paragraphLength"":{""score"":5,""maxScore"":5,""error"":0},""sentenceLength"":{""score"":9,""maxScore"":9,""error"":0},""passiveVoice"":{""score"":9,""maxScore"":9,""error"":0},""transitionWords"":{""score"":9,""maxScore"":9,""error"":0},""consecutiveSentences"":{""score"":3,""maxScore"":9,""error"":1},""subheadingsDistribution"":{""score"":2,""maxScore"":9,""error"":1},""calculateFleschReading"":{""score"":9,""maxScore"":9,""error"":0},""errors"":2}}}",,,,default,default,,,,,,,,,"[]","0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""default"":{""data"":{""Article"":[],""Course"":[],""Dataset"":[],""FAQPage"":[],""Movie"":[],""Person"":[],""Product"":[],""Recipe"":[],""Service"":[],""SoftwareApplication"":[],""WebPage"":[]},""graphName"":""Article"",""isEnabled"":true},""graphs"":[]}","0","1","0","0","0","0","0","0","0","-1","-1",large,,default,"0",2020-12-21 00:22:35,2022-12-12 14:47:10
"712","1000",How to do an effective Sprint Retrospective | Agile Pain Relief,"A retrospective is not a Post-Mortem and is not product focused. A retrospective is a structured moment for the team to stop, breathe, and reflect on the cycle.","[]","{""focus"":[],""additional"":[]}","{""analysis"":{""basic"":{""metadescriptionLength"":{""title"":""Meta description Length"",""description"":""Well done!"",""score"":9,""maxScore"":9,""error"":0},""lengthContent"":{""title"":""Content length"",""description"":""The content length is ok. Good job!"",""score"":9,""maxScore"":9,""error"":0},""isInternalLink"":{""title"":""Internal links"",""description"":""You are linking to other resources on your website which is great."",""score"":9,""maxScore"":9,""error"":0},""isExternalLink"":{""title"":""External links"",""description"":""Great! You are linking to external resources."",""score"":9,""maxScore"":9,""error"":0},""errors"":0},""title"":{""titleLength"":{""title"":""SEO Title length"",""description"":""The title is over 60 characters."",""score"":6,""maxScore"":9,""error"":1},""errors"":1},""readability"":{""contentHasAssets"":{""error"":0,""title"":""Images\/videos in content"",""description"":""Your content contains images and\/or video(s)."",""score"":5,""maxScore"":5},""paragraphLength"":{""title"":""Paragraphs length"",""description"":""At least one paragraph is long. Consider using short paragraphs."",""score"":0,""maxScore"":5,""error"":1},""sentenceLength"":{""title"":""Sentences length"",""description"":""Sentence length is looking great!"",""score"":9,""maxScore"":9,""error"":0},""passiveVoice"":{""title"":""Passive voice"",""description"":""11.5% of the sentences contain passive voice, which is more than the recommended maximum of 10%. Try to use their active counterparts."",""score"":6,""maxScore"":9,""error"":1},""transitionWords"":{""title"":""Transition words"",""description"":""Well done!"",""score"":9,""maxScore"":9,""error"":0},""consecutiveSentences"":{""title"":""Consecutive sentences"",""description"":""There is enough variety in your sentences. That's great!"",""score"":9,""maxScore"":9,""error"":0},""subheadingsDistribution"":{""title"":""Subheading distribution"",""description"":""2 sections of your text are longer than 300 words and are not separated by any subheadings. Add subheadings to improve readability."",""score"":3,""maxScore"":9,""error"":1},""calculateFleschReading"":{""title"":""Flesch reading ease"",""description"":""The copy scores 55.3 in the test, which is considered fairly difficult to read. Try to make shorter sentences to improve readability."",""score"":6,""maxScore"":9,""error"":1},""errors"":4}}}",,How to have an effective Sprint Retrospective,"A retrospective is not a Post-Mortem and is not product focused. A retrospective is a structured moment for the team to stop, breathe, and reflect on the cycle.",default,default,,,,,,,,,"[]","0",default,default,,,,How to have an effective Sprint Retrospective,"A retrospective is not a Post-Mortem and is not product focused. A retrospective is a structured moment for the team to stop, breathe, and reflect on the cycle.","{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":""Article"",""graphs"":[]}","0","1","0","0","0","0","0","0","0","-1","-1",large,,default,"0",2020-12-21 00:22:35,2022-09-14 04:44:05
"772","11556",Red-Yellow-Green Status Reports – Hiding Truth About Work?,"You should stop using Red-Yellow-Green Status reports – They hide too much information. Learn more about why this is so problematic, and what to do instead.","[]","{""focus"":{""keyphrase"":""Red-Yellow-Green Status reports"",""score"":73,""analysis"":{""keyphraseInTitle"":{""title"":""Focus keyphrase in SEO title"",""description"":""Focus keyphrase found in SEO title."",""score"":9,""maxScore"":9,""error"":0},""keyphraseInDescription"":{""title"":""Focus keyphrase in meta description"",""description"":""Focus keyphrase found in meta description."",""score"":9,""maxScore"":9,""error"":0},""keyphraseLength"":{""title"":""Focus keyphrase length"",""description"":""Good job!"",""score"":9,""maxScore"":9,""error"":0,""length"":3},""keyphraseInURL"":{""title"":""Focus keyphrase in URL"",""description"":""Focus keyphrase not found in the URL."",""score"":1,""maxScore"":5,""error"":1},""keyphraseInIntroduction"":{""title"":""Focus keyphrase in introduction"",""description"":""Your Focus keyphrase appears in the first paragraph. Well done!"",""score"":9,""maxScore"":9,""error"":0},""keyphraseInSubHeadings"":{""title"":""Focus keyphrase in Subheadings"",""description"":""Use your focus keyphrase more in your H2 and H3 subheadings."",""score"":3,""maxScore"":9,""error"":1},""keyphraseInImageAlt"":{""title"":""Focus keyphrase in image alt attributes"",""description"":""Focus keyphrase not found in image alt attribute(s). Add an image with your Focus keyphrase as alt text."",""score"":3,""maxScore"":9,""error"":1}}},""additional"":[]}","{""analysis"":{""basic"":{""keyphraseInContent"":{""title"":""Focus keyphrase in content"",""description"":""Focus keyphrase found in content."",""score"":9,""maxScore"":9,""error"":0},""keyphraseInIntroduction"":{""title"":""Focus keyphrase in introduction"",""description"":""Your Focus keyphrase appears in the first paragraph. Well done!"",""score"":9,""maxScore"":9,""error"":0},""keyphraseInDescription"":{""title"":""Focus keyphrase in meta description"",""description"":""Focus keyphrase found in meta description."",""score"":9,""maxScore"":9,""error"":0},""keyphraseInURL"":{""title"":""Focus keyphrase in URL"",""description"":""Focus keyphrase not found in the URL."",""score"":1,""maxScore"":5,""error"":1},""keyphraseLength"":{""title"":""Focus keyphrase length"",""description"":""Good job!"",""score"":9,""maxScore"":9,""error"":0,""length"":3},""metadescriptionLength"":{""title"":""Meta description Length"",""description"":""Well done!"",""score"":9,""maxScore"":9,""error"":0},""lengthContent"":{""title"":""Content length"",""description"":""The content length is ok. Good job!"",""score"":9,""maxScore"":9,""error"":0},""isInternalLink"":{""title"":""Internal links"",""description"":""You are linking to other resources on your website which is great."",""score"":9,""maxScore"":9,""error"":0},""isExternalLink"":{""title"":""External links"",""description"":""Great! You are linking to external resources."",""score"":9,""maxScore"":9,""error"":0},""errors"":1},""title"":{""keyphraseInTitle"":{""title"":""Focus keyphrase in SEO title"",""description"":""Focus keyphrase found in SEO title."",""score"":9,""maxScore"":9,""error"":0},""keyphraseInBeginningTitle"":{""title"":""Focus keyphrase at the beginning of SEO Title"",""description"":""Focus keyphrase used at the beginning of SEO title."",""score"":9,""maxScore"":9,""error"":0},""titleLength"":{""title"":""Title Length"",""description"":""Well done!"",""score"":9,""maxScore"":9,""error"":0},""errors"":0},""readability"":{""contentHasAssets"":{""error"":0,""title"":""Images\/videos in content"",""description"":""Your content contains images and\/or video(s)."",""score"":5,""maxScore"":5},""paragraphLength"":{""title"":""Paragraphs length"",""description"":""At least one paragraph is long. Consider using short paragraphs."",""score"":0,""maxScore"":5,""error"":1},""sentenceLength"":{""title"":""Sentences length"",""description"":""29.1% of the sentences contain more than 20 words, which is more than the recommended maximum of 25%. Try to shorten the sentences."",""score"":6,""maxScore"":9,""error"":1},""passiveVoice"":{""title"":""Passive voice"",""description"":""You're using enough active voice. That's great!"",""score"":9,""maxScore"":9,""error"":0},""transitionWords"":{""title"":""Transition words"",""description"":""Well done!"",""score"":9,""maxScore"":9,""error"":0},""consecutiveSentences"":{""title"":""Consecutive sentences"",""description"":""There is enough variety in your sentences. That's great!"",""score"":9,""maxScore"":9,""error"":0},""subheadingsDistribution"":{""title"":""Subheading distribution"",""description"":""1 section of your text is longer than 300 words and is not separated by any subheadings. Add subheadings to improve readability."",""score"":6,""maxScore"":9,""error"":1},""calculateFleschReading"":{""title"":""Flesch reading ease"",""description"":""The copy scores 58.1 in the test, which is considered fairly difficult to read. Try to make shorter sentences to improve readability."",""score"":6,""maxScore"":9,""error"":1},""errors"":4}}}",,,,default,default,,,,,,,,,"[]","0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":""Article"",""graphs"":[]}","0","1","0","0","0","0","0","0","0","-1","-1",large,,default,"0",2021-02-02 16:39:28,2022-09-14 00:20:45
